Numeración;Puesto Institucional ;Régimen laboral al que pertenece ;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
1568;ANALISTA DE DOCUMENTACION Y ARCHIVO 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2593;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1569;ANALISTA DE EMPRENDIMIENTO 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2665;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1570;ANALISTA DE EMPRENDIMIENTOS 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2683;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1571;ANALISTA DE EVALUACION DEL PERSONAL ACADEMICO 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2935;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1572;ANALISTA DE EVALUACION INSTITUCIONAL 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2752;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1573;ANALISTA DE EVALUACION Y ACREDITACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2753;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1574;ANALISTA DE EVALUACION Y SEGUIMIENTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2888;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1575;ANALISTA DE FARMACIA;1.SERVICIO CIVIL PUBLICO (LOSEP);2915;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1576;ANALISTA DE FISCALIZACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2824;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1577;ANALISTA DE FISCALIZACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2947;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1578;ANALISTA DE FISCALIZACION 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2663;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1579;ANALISTA DE FORMACION Y GESTION INTERCULTURAL 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2614;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1580;ANALISTA DE GESTION ACADEMICA 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2596;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1581;ANALISTA DE GESTION ACADEMICA CURRICULAR 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2787;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1582;ANALISTA DE GESTION ADMINISTRATIVA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2623;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1583;ANALISTA DE GESTION AMBIENTAL DE INFRAESTRUCTURA  3;1.SERVICIO CIVIL PUBLICO (LOSEP);2756;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1584;ANALISTA DE GESTION AMBIENTAL DE INFRAESTRUCTURA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2668;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1585;ANALISTA DE GESTION DE BIBLIOTECAS Y PROCESOS TECNICOS 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2639;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1586;ANALISTA DE GESTION DE LA INFORMACION VIRTUAL 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2631;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1587;ANALISTA DE GESTION DE POSGRADO 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2780;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1588;ANALISTA DE GESTION DE TRANSPORTE 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2482;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1589;ANALISTA DE GESTION DE TRANSPORTE 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2789;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1590;ANALISTA DE GESTION DE TRANSPORTE 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2926;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1591;ANALISTA DE GESTION DE TRANSPORTE 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2486;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1592;ANALISTA DE GESTION ESTRATEGICA PARA INVESTIGACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2819;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1593;ANALISTA DE GESTION ESTRATEGICA PARA INVESTIGACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2666;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1594;ANALISTA DE GESTION INTERNA DE PROCESOS Y CALIDAD 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2913;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;974.00;2,920.84
1595;ANALISTA DE GESTION TECNICA DE PROYECTOS 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2900;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1596;ANALISTA DE GESTION TECNICA DE PROYECTOS 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2939;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1597;ANALISTA DE INFRAESTRUCTURA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2757;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1598;ANALISTA DE INFRAESTRUCTURA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2598;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1599;ANALISTA DE INFRAESTRUCTURA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2713;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1600;ANALISTA DE INFRAESTRUCTURA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2612;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1601;ANALISTA DE INFRAESTRUCTURA FISICA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2951;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1602;ANALISTA DE MANTENIMIENTO DE INFRAESTRUCTURA FISICA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2889;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1603;ANALISTA DE MANTENIMIENTO DE LA INFRAESTRUCTURA 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2755;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1604;ANALISTA DE NOMINA Y REMUNERACIONES 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2742;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1605;ANALISTA DE NOMINA Y REMUNERACIONES 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2715;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;837.00;2,783.84
1606;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2918;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1607;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2919;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1608;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2936;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1609;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2920;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1610;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2924;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1611;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2921;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1612;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2922;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1613;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2917;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1614;ANALISTA DE PLANIFICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2923;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1615;ANALISTA DE PLANIFICACION ESTRATEGICA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2925;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1616;ANALISTA DE PLANIFICACION OPERATIVA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2741;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1617;ANALISTA DE PLANIFICACION OPERATIVA 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2728;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1618;ANALISTA DE POSGRADO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2956;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1619;ANALISTA DE POSGRADO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2960;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1620;ANALISTA DE PRESUPUESTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2767;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1621;ANALISTA DE PRESUPUESTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2965;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1622;ANALISTA DE PRESUPUESTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2746;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1623;ANALISTA DE PRESUPUESTO 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2769;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1624;ANALISTA DE PROCESOS Y MEJORA CONTINUA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2643;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1625;ANALISTA DE PROCESOS Y MEJORA CONTINUA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2627;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1626;ANALISTA DE PRODUCCION AUDIOVISUAL 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2969;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1627;ANALISTA DE PRODUCCION AUDIOVISUAL 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2970;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1628;ANALISTA DE PRODUCCION GRAFICA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2725;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1629;ANALISTA DE PRODUCCION GRAFICA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2579;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1630;ANALISTA DE PRODUCCION GRAFICA Y AUDIOVISUAL 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2578;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1631;ANALISTA DE PROYECTOS DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2718;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1632;ANALISTA DE PUBLICACIONES 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2884;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1633;ANALISTA DE RELACIONES INTERNACIONALES 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2961;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1634;ANALISTA DE RELACIONES LABORALES 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2545;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1635;ANALISTA DE RESOLUCIONES CERTIFICACIONES Y REGISTROS 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2748;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1636;ANALISTA DE RIESGOS Y EMERGENCIAS 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2932;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1637;ANALISTA DE SECRETARIA GENERAL 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2945;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1638;ANALISTA DE SECRETARIA GENERAL 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2743;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1639;ANALISTA DE SEGURIDAD 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2544;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1640;ANALISTA DE SEGURIDAD E HIGIENE EN EL TRABAJO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2729;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1641;ANALISTA DE SEGURIDAD E HIGIENE EN EL TRABAJO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2981;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1642;ANALISTA DE SEGURIDAD E HIGIENE EN EL TRABAJO 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2584;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1643;ANALISTA DE SEGURIDAD E HIGIENE EN EL TRABAJO 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2832;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1644;ANALISTA DE SEGURIDAD INFORMATICA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2952;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1645;ANALISTA DE SEGURIDAD INFORMATICA 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2603;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1646;ANALISTA DE SOPORTE Y MANTENIMIENTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2657;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1647;ANALISTA DE SOPORTE Y MANTENIMIENTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2642;UEP NIVEL PROFESIONAL A3;1,135.89;1,135.89;94.66;40.17;0.00;0.00;1,270.72
1648;ANALISTA DE SOPORTE Y MANTENIMIENTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2646;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1649;ANALISTA DE SOPORTE Y MANTENIMIENTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2761;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1650;ANALISTA DE SOPORTE Y MANTENIMIENTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2641;UEP NIVEL PROFESIONAL A3;1,281.26;1,281.26;106.77;40.17;0.00;0.00;1,428.20
1651;ANALISTA DE SOPORTE Y MANTENIMIENTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2879;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1652;ANALISTA DE SOPORTE Y MANTENIMIENTO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2758;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1653;ANALISTA DE SOPORTE Y MANTENIMIENTO 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2644;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1654;ANALISTA DE SOPORTE Y MANTENIMIENTO 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2727;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1655;ANALISTA DE SOPORTE Y MANTENIMIENTO 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2582;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1656;ANALISTA DE SOPORTE Y MANTENIMIENTO 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2611;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1657;ANALISTA DE SOPORTE Y MANTENIMIENTO 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2658;UEP NIVEL PROFESIONAL A3;1,773.06;1,773.06;147.76;40.17;0.00;0.00;1,960.99
1658;ANALISTA DE TALENTO HUMANO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2772;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1659;ANALISTA DE TALENTO HUMANO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2927;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1660;ANALISTA DE TALENTO HUMANO 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2790;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1661;ANALISTA DE TALENTO HUMANO 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2719;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1662;ANALISTA DE TALENTO HUMANO 2;1.SERVICIO CIVIL PUBLICO (LOSEP);2726;UEP NIVEL PROFESIONAL A3;1,500.00;1,500.00;125.00;40.17;0.00;0.00;1,665.17
1663;ANALISTA DE TESORERIA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2878;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;700.00;2,148.50
1664;ANALISTA DE TESORERIA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2865;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1665;ANALISTA DE TESORERIA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2485;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1666;ANALISTA DE TESORERIA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2490;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1667;ANALISTA DE TESORERIA 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2493;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1668;ANALISTA DE TRANSFERENCIA DE TECNOLOGIA 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2497;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1669;ANALISTA DE VINCULACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2962;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1670;ANALISTA DE VINCULACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2963;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1671;ANALISTA DE VINCULACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2688;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1672;ANALISTA DE VINCULACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2966;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1673;ANALISTA DE VINCULACION 1;1.SERVICIO CIVIL PUBLICO (LOSEP);2964;UEP NIVEL PROFESIONAL A3;1,300.00;1,300.00;108.33;40.17;0.00;0.00;1,448.50
1674;ANALISTA DE VINCULACION 3;1.SERVICIO CIVIL PUBLICO (LOSEP);2822;UEP NIVEL PROFESIONAL A3;1,760.00;1,760.00;146.67;40.17;0.00;0.00;1,946.84
1675;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2685;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1676;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2693;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1677;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2606;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1678;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2712;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1679;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2702;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1680;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2706;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1681;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2610;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1682;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2499;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1683;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2528;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1684;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2514;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1685;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2508;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1686;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2517;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1687;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2509;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1688;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2689;UEP NIVEL PROFESIONAL A3;1,259.17;1,259.17;104.93;40.17;0.00;0.00;1,404.27
1689;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2707;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1690;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2532;UEP NIVEL PROFESIONAL A3;1,192.98;1,192.98;99.42;40.17;0.00;0.00;1,332.57
1691;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2607;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
1692;ANALISTA GENERAL DE DESPACHO;1.SERVICIO CIVIL PUBLICO (LOSEP);2505;UEP NIVEL PROFESIONAL A3;1,086.00;1,086.00;90.50;40.17;0.00;0.00;1,216.67
