Numeración;Puesto Institucional;Régimen laboral al que pertenece;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
1019;Comunicador Social 1;1.Servicio Civil Publico (Losep);15909;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
1020;Asistente De Talento Humano;1.Servicio Civil Publico (Losep);15859;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1021;Especialista De Talento Humano;1.Servicio Civil Publico (Losep);15994;Uep Nivel Profesional A3;1676;20112;139.67;40.17;191.58;0;371.42
1022;Recaudador Cec;1.Servicio Civil Publico (Losep);16033;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1023;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8826;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1024;Analista De Astronomia 2;1.Servicio Civil Publico (Losep);15587;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1025;Asistente De Tecnologias De La Informacion Y Comunicaciones;1.Servicio Civil Publico (Losep);15967;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1026;Tecnico De Mantenimiento;2.Codigo Del Trabajo;37763;Nivel 8;826;9912;68.83;40.17;0;0;109
1027;Especialista De Gestion De La Calidad Y Evaluacion Interna;1.Servicio Civil Publico (Losep);15711;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
1028;Responsable De Medicina General;1.Servicio Civil Publico (Losep);15988;Servidor Publico 8 De La Salud;1760;21120;146.67;40.17;0;0;186.84
1029;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;11570;Profesor Auxiliar;2786.52;33438.24;232.21;40.17;0;0;272.38
1030;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15764;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1031;Asistente De Tecnologias De La Informacion Y Comunicaciones;1.Servicio Civil Publico (Losep);15925;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1032;Tecnico/A Docente 4 Tiempo Completo;3.Otros Regimenes Especiales;8695;Personal De Apoyo (Universidades);1412;16944;117.67;40.17;0;0;157.84
1033;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8537;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1034;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8688;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1035;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8492;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1036;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8697;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1037;Tecnico En Metalmecanica;1.Servicio Civil Publico (Losep);15927;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
1038;Referencista;1.Servicio Civil Publico (Losep);15959;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
1039;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8694;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1040;Oficinista;1.Servicio Civil Publico (Losep);430;Uep Nivel Administrativo A5;733;8796;61.08;40.17;0;0;101.25
1041;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8560;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1042;Analista De Contratacion Publica 2 Del Ig;1.Servicio Civil Publico (Losep);15962;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1043;Especialista De Desarrollo De Soluciones Informaticas;1.Servicio Civil Publico (Losep);4173;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
1044;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8794;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1045;Responsable De Talento Humano;1.Servicio Civil Publico (Losep);15752;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;2086.97;2273.81
1046;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);4150;Uep Nivel Profesional Apoyo Tecnico A4;817;9804;68.08;40.17;0;0;108.25
1047;Analista De Laboratorio De Ensayos 2;1.Servicio Civil Publico (Losep);16040;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1048;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8788;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1049;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8556;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1050;Responsable De Fluidos Volcanicos;1.Servicio Civil Publico (Losep);4125;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
1051;Especialista De Desarrollo De Soluciones Informaticas;1.Servicio Civil Publico (Losep);4160;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
1052;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8801;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1053;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;12350;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
1054;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8654;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1055;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;13090;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
1056;Tecnico Geofisico;1.Servicio Civil Publico (Losep);15791;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
1057;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8497;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1058;Analista De Posgrados 2;1.Servicio Civil Publico (Losep);16081;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1059;Tecnico/A Docente 5 Tiempo Parcial;3.Otros Regimenes Especiales;8739;Personal De Apoyo (Universidades);502.80;6033.6;41.9;40.17;0;0;82.07
1060;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8603;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1061;Secretaria;1.Servicio Civil Publico (Losep);15532;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1062;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);16031;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1063;Analista De Redes De Monitoreo Geofisico 2;1.Servicio Civil Publico (Losep);15846;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
1064;Asistente Administrativo De La Coordinacion De Lingüística;1.Servicio Civil Publico (Losep);15514;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1065;Tecnico/A De Investigacion 1 Tiempo Completo;3.Otros Regimenes Especiales;8528;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1066;Asistente De Laboratorio De Ensayo;1.Servicio Civil Publico (Losep);15877;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1067;Responsable De Talento Humano;1.Servicio Civil Publico (Losep);10005;Uep Nivel Profesional A3;1760;21120;146.67;40.17;203.87;0;390.71
1068;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8604;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1069;Tecnico/A De Laboratorio 1 Tiempo Completo;3.Otros Regimenes Especiales;8480;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1070;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);4153;Uep Nivel Profesional Apoyo Tecnico A4;817;9804;68.08;40.17;0;0;108.25
1071;Asistente De Calidad;1.Servicio Civil Publico (Losep);15906;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1072;Asistente De Nomina;1.Servicio Civil Publico (Losep);15995;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;109.58;0;231.92
1073;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;11875;Personal Academico Principal;2552.68;30632.16;212.72;40.17;0;0;252.89
1074;Analista Tecnico Del Observatorio Astronomico;1.Servicio Civil Publico (Losep);15585;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1075;Tecnico De Mantenimiento Electrico;2.Codigo Del Trabajo;110;Nivel 8;700;8400;58.33;40.17;0;0;98.5
1076;Responsable De Vigilancia De La Ceniza Volcanica;1.Servicio Civil Publico (Losep);4119;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
1077;Ayudante De Servicios Administrativos;2.Codigo Del Trabajo;37832;Nivel 1;561;6732;46.75;40.17;0;0;86.92
1078;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8484;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1079;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8559;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1080;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8679;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1081;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8628;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1082;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8682;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1083;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);15972;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1084;Secretaria Ejecutiva 1;1.Servicio Civil Publico (Losep);15519;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
1085;Analista De Contabilidad 2;1.Servicio Civil Publico (Losep);15535;Uep Nivel Profesional A3;1412;16944;117.67;40.17;116.58;0;274.42
1086;Psicologo Clinico;1.Servicio Civil Publico (Losep);15710;Servidor Publico 8 De La Salud;1760;21120;146.67;40.17;0;0;186.84
1087;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);16013;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1088;Tecnico/A Docente 3 Tiempo Completo;3.Otros Regimenes Especiales;8707;Personal De Apoyo (Universidades);1212;14544;101;40.17;0;0;141.17
1089;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8709;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1090;Especialista De Contratacion Publica De La Ugips;1.Servicio Civil Publico (Losep);16047;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
1091;Especialista De Laboratorios;1.Servicio Civil Publico (Losep);16054;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
1092;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);16035;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1093;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8561;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1094;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8658;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1095;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8771;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1096;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8667;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1097;Analista De Posgrados 2;1.Servicio Civil Publico (Losep);4163;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1098;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);15993;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1099;Conserje;2.Codigo Del Trabajo;37777;Nivel 1;561;6732;46.75;40.17;0;0;86.92
1100;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8781;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1101;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8656;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1102;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15966;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1103;Asistente Academico;1.Servicio Civil Publico (Losep);15926;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1104;Asistente Academico;1.Servicio Civil Publico (Losep);15956;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1105;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8545;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1106;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8564;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1107;Analista De Redes De Instrumentacion Del Geofisico 2;1.Servicio Civil Publico (Losep);4120;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1108;Tecnico/A De Laboratorio 1 Tiempo Completo;3.Otros Regimenes Especiales;8806;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1109;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15831;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1110;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8614;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1111;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8675;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1112;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8778;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1113;Tecnico/A Docente 5 Tiempo Completo;3.Otros Regimenes Especiales;8830;Personal De Apoyo (Universidades);1676;20112;139.67;40.17;0;0;179.84
1114;Oficinista;1.Servicio Civil Publico (Losep);15610;Uep Nivel Administrativo A5;733;8796;61.08;40.17;0;0;101.25
1115;Tecnico De Mantenimiento;2.Codigo Del Trabajo;37797;Nivel 8;826;9912;68.83;40.17;0;0;109
1116;Asistente De Laboratorio De Ensayo;1.Servicio Civil Publico (Losep);15874;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1117;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8834;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1118;Secretaria;1.Servicio Civil Publico (Losep);15542;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
1119;Subdecano/A De Facultad;3.Otros Regimenes Especiales;115;Autoridades Academicas Nivel 1;3996.04;47952.48;333;40.17;0;0;373.17
1120;Tecnico De Mantenimiento Electrico;2.Codigo Del Trabajo;20442;Nivel 8;700;8400;58.33;40.17;0;0;98.5
1121;Tecnico De Mantenimiento;2.Codigo Del Trabajo;37772;Nivel 8;826;9912;68.83;40.17;0;0;109
1122;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15765;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1123;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8622;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1124;Auxiliar De Servicios;2.Codigo Del Trabajo;37782;Nivel 1;561;6732;46.75;40.17;0;0;86.92
1125;Secretaria Ejecutiva 2;1.Servicio Civil Publico (Losep);15622;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1126;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8811;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1127;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8661;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1128;Analista De Presupuesto 2 De La Ugips;1.Servicio Civil Publico (Losep);16018;Uep Nivel Profesional A3;1412;16944;117.67;40.17;67.47;0;225.31
1129;Responsable De Infraestructura;1.Servicio Civil Publico (Losep);15716;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
1130;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8691;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1131;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;11995;Personal Academico Principal;2552.68;30632.16;212.72;40.17;0;0;252.89
1132;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8698;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1133;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);4155;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
1134;Analista De Desarrollo De Soluciones Informaticas 2;1.Servicio Civil Publico (Losep);14520;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1135;Secretaria Ejecutiva 1;1.Servicio Civil Publico (Losep);15606;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
1136;Analista De Sismologia Y Vulcanologia 1;1.Servicio Civil Publico (Losep);4122;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
1137;Responsable De Cartografia Volcanica;1.Servicio Civil Publico (Losep);4128;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
1138;Tecnico De Mantenimiento;2.Codigo Del Trabajo;37801;Nivel 8;826;9912;68.83;40.17;0;0;109
1139;Tecnico/A De Investigacion 1 Tiempo Completo;3.Otros Regimenes Especiales;8527;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1140;Tecnico/A De Investigacion 1 Tiempo Completo;3.Otros Regimenes Especiales;8524;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1141;Tecnico De Archivo;1.Servicio Civil Publico (Losep);16023;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
1142;Oficinista;1.Servicio Civil Publico (Losep);15892;Uep Nivel Administrativo A5;733;8796;61.08;40.17;0;0;101.25
1143;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8741;Profesor Universitario;1437.25;17247;119.77;40.17;0;0;159.94
1144;Auditor Interno 3;1.Servicio Civil Publico (Losep);15984;Servidor Publico 9;2034;24408;169.5;40.17;0;0;209.67
1145;Analista De Nomina 1;1.Servicio Civil Publico (Losep);15875;Uep Nivel Profesional A3;1212;14544;101;40.17;168.45;0;309.62
1146;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8547;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1147;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);15620;Uep Nivel Profesional A3;817;9804;68.08;40.17;0;0;108.25
1148;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8495;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1149;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8500;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1150;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8780;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1151;Oficinista;1.Servicio Civil Publico (Losep);15894;Uep Nivel Administrativo A5;733;8796;61.08;40.17;0;0;101.25
1152;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8789;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1153;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8662;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1154;Tecnico/A De Laboratorio 3 Tiempo Completo;3.Otros Regimenes Especiales;8816;Personal De Apoyo (Universidades);1212;14544;101;40.17;0;0;141.17
1155;Tecnico De Mantenimiento;2.Codigo Del Trabajo;37802;Nivel 8;826;9912;68.83;40.17;0;0;109
1156;Tecnico/A De Investigacion 1 Tiempo Completo;3.Otros Regimenes Especiales;8531;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1157;Oficinista;1.Servicio Civil Publico (Losep);15609;Uep Nivel Administrativo A5;733;8796;61.08;40.17;0;0;101.25
1158;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8719;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1159;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8639;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1160;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8647;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
1161;Analista De Ciencia De Alimentos Y Biotecnologia 2;1.Servicio Civil Publico (Losep);16071;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
1162;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8577;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
1163;Tecnico De Mantenimiento;2.Codigo Del Trabajo;10;Nivel 8;826;9912;68.83;40.17;0;0;109
1164;Tecnico/A De Investigacion 4 Tiempo Completo;3.Otros Regimenes Especiales;8820;Personal De Apoyo (Universidades);1412;16944;117.67;40.17;0;0;157.84
1165;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8501;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
1166;Responsable De Desarrollo Curricular;1.Servicio Civil Publico (Losep);16068;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
1167;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8565;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
